name	lat	lon
2192.H04a.Hand.2074.lane6.NoIndex.l006	41.88	-87.63
2192.H04a.Hand.2077.lane6.NoIndex.l006	41.88	-87.63
2192.H04a.Nose.2073.lane5.NoIndex.l005	41.88	-87.63
2192.H04a.Nose.2076.lane5.NoIndex.l005	41.88	-87.63
2192.H04a.Nose.2079.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Foot.2672.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Foot.2675.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Hand.2671.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Hand.2674.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Nose.2673.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Nose.2676.lane5.NoIndex.l005	41.88	-87.63
2192.H01a.Foot.272.lane2.NoIndex.l002	41.88	-87.63
2192.H01a.Foot.275.lane2.NoIndex.l002	41.88	-87.63
2192.H01a.Foot.278.lane2.NoIndex.l002	41.88	-87.63
2192.H01a.Foot.281.lane2.NoIndex.l002	41.88	-87.63
2192.H01a.Hand.271.lane2.NoIndex.l002	41.88	-87.63
2192.H01a.Hand.274.lane2.NoIndex.l002	41.88	-87.63
2192.H01a.Hand.277.lane2.NoIndex.l002	41.88	-87.63
2192.H01a.Hand.280.lane2.NoIndex.l002	41.88	-87.63
2192.H01a.Nose.273.lane6.NoIndex.l006	41.88	-87.63
2192.H01a.Nose.276.lane6.NoIndex.l006	41.88	-87.63
2192.H01a.Nose.279.lane6.NoIndex.l006	41.88	-87.63
2192.H01a.Nose.282.lane6.NoIndex.l006	41.88	-87.63
2192.H02a.Foot.728.lane2.NoIndex.l002	41.88	-87.63
2192.H02a.Hand.727.lane2.NoIndex.l002	41.88	-87.63
2192.H02a.Nose.729.lane6.NoIndex.l006	41.88	-87.63
2192.H03a.Foot.1496.lane6.NoIndex.l006	41.88	-87.63
2192.H03a.Foot.1499.lane6.NoIndex.l006	41.88	-87.63
2192.H03a.Foot.1502.lane6.NoIndex.l006	41.88	-87.63
2192.H03a.Hand.1495.lane6.NoIndex.l006	41.88	-87.63
2192.H03a.Hand.1498.lane6.NoIndex.l006	41.88	-87.63
2192.H03a.Hand.1501.lane6.NoIndex.l006	41.88	-87.63
2192.H03a.Nose.1497.lane6.NoIndex.l006	41.88	-87.63
2192.H03a.Nose.1500.lane6.NoIndex.l006	41.88	-87.63
2192.H03a.Nose.1503.lane6.NoIndex.l006	41.88	-87.63
2192.H04a.Foot.2099.lane6.NoIndex.l006	41.88	-87.63
2192.H04a.Foot.2102.lane6.NoIndex.l006	41.88	-87.63
2192.H04a.Hand.2098.lane6.NoIndex.l006	41.88	-87.63
2192.H04a.Hand.2101.lane6.NoIndex.l006	41.88	-87.63
2192.H04a.Nose.2100.lane5.NoIndex.l005	41.88	-87.63
2192.H04a.Nose.2103.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Foot.2696.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Foot.2699.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Hand.2695.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Hand.2698.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Nose.2697.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Nose.2700.lane5.NoIndex.l005	41.88	-87.63
2192.H02a.Foot.752.lane2.NoIndex.l002	41.88	-87.63
2192.H02a.Hand.751.lane2.NoIndex.l002	41.88	-87.63
2192.H02a.Nose.753.lane6.NoIndex.l006	41.88	-87.63
2192.H05b.Foot.2720.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Foot.2723.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Hand.2719.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Hand.2722.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Nose.2721.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Nose.2724.lane5.NoIndex.l005	41.88	-87.63
2192.H01a.Foot.296.lane2.NoIndex.l002	41.88	-87.63
2192.H01a.Foot.299.lane2.NoIndex.l002	41.88	-87.63
2192.H01a.Foot.302.lane2.NoIndex.l002	41.88	-87.63
2192.H01a.Foot.305.lane2.NoIndex.l002	41.88	-87.63
2192.H01a.Hand.295.lane2.NoIndex.l002	41.88	-87.63
2192.H01a.Hand.298.lane2.NoIndex.l002	41.88	-87.63
2192.H01a.Hand.301.lane2.NoIndex.l002	41.88	-87.63
2192.H01a.Hand.304.lane2.NoIndex.l002	41.88	-87.63
2192.H01a.Nose.297.lane6.NoIndex.l006	41.88	-87.63
2192.H01a.Nose.300.lane6.NoIndex.l006	41.88	-87.63
2192.H01a.Nose.303.lane6.NoIndex.l006	41.88	-87.63
2192.H01a.Nose.306.lane6.NoIndex.l006	41.88	-87.63
2192.H02a.Foot.776.lane2.NoIndex.l002	41.88	-87.63
2192.H02a.Hand.775.lane2.NoIndex.l002	41.88	-87.63
2192.H02a.Nose.777.lane6.NoIndex.l006	41.88	-87.63
2192.H05b.Foot.2744.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Foot.2747.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Hand.2743.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Hand.2746.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Nose.2745.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Nose.2748.lane5.NoIndex.l005	41.88	-87.63
2192.H02a.Foot.800.lane2.NoIndex.l002	41.88	-87.63
2192.H02a.Hand.799.lane2.NoIndex.l002	41.88	-87.63
2192.H02a.Nose.801.lane6.NoIndex.l006	41.88	-87.63
2192.H05b.Foot.2768.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Foot.2771.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Hand.2767.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Hand.2770.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Nose.2769.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Nose.2772.lane5.NoIndex.l005	41.88	-87.63
2192.H01a.Foot.320.lane2.NoIndex.l002	41.88	-87.63
2192.H01a.Foot.323.lane2.NoIndex.l002	41.88	-87.63
2192.H01a.Foot.326.lane2.NoIndex.l002	41.88	-87.63
2192.H01a.Foot.329.lane2.NoIndex.l002	41.88	-87.63
2192.H01a.Hand.319.lane2.NoIndex.l002	41.88	-87.63
2192.H01a.Hand.322.lane2.NoIndex.l002	41.88	-87.63
2192.H01a.Hand.325.lane2.NoIndex.l002	41.88	-87.63
2192.H01a.Hand.328.lane2.NoIndex.l002	41.88	-87.63
2192.H01a.Nose.321.lane6.NoIndex.l006	41.88	-87.63
2192.H01a.Nose.324.lane6.NoIndex.l006	41.88	-87.63
2192.H01a.Nose.327.lane6.NoIndex.l006	41.88	-87.63
2192.H01a.Nose.330.lane6.NoIndex.l006	41.88	-87.63
2192.H02a.Foot.824.lane2.NoIndex.l002	41.88	-87.63
2192.H02a.Hand.823.lane2.NoIndex.l002	41.88	-87.63
2192.H02a.Nose.825.lane6.NoIndex.l006	41.88	-87.63
2192.H05b.Foot.2792.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Foot.2795.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Hand.2791.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Hand.2794.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Nose.2793.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Nose.2796.lane5.NoIndex.l005	41.88	-87.63
2192.H02a.Foot.848.lane5.NoIndex.l005	41.88	-87.63
2192.H02a.Hand.847.lane5.NoIndex.l005	41.88	-87.63
2192.H02a.Nose.849.lane6.NoIndex.l006	41.88	-87.63
2192.H05b.Foot.2816.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Foot.2819.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Hand.2815.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Hand.2818.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Nose.2817.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Nose.2820.lane5.NoIndex.l005	41.88	-87.63
2192.H02a.Foot.872.lane5.NoIndex.l005	41.88	-87.63
2192.H02a.Hand.871.lane5.NoIndex.l005	41.88	-87.63
2192.H02a.Nose.873.lane6.NoIndex.l006	41.88	-87.63
2192.H05b.Foot.2840.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Foot.2843.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Hand.2839.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Hand.2842.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Nose.2841.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Nose.2844.lane5.NoIndex.l005	41.88	-87.63
2192.H02a.Foot.896.lane5.NoIndex.l005	41.88	-87.63
2192.H02a.Hand.895.lane5.NoIndex.l005	41.88	-87.63
2192.H02a.Nose.897.lane6.NoIndex.l006	41.88	-87.63
2192.H03a.Foot.1520.lane6.NoIndex.l006	41.88	-87.63
2192.H03a.Foot.1523.lane6.NoIndex.l006	41.88	-87.63
2192.H03a.Foot.1526.lane6.NoIndex.l006	41.88	-87.63
2192.H03a.Hand.1519.lane6.NoIndex.l006	41.88	-87.63
2192.H03a.Hand.1522.lane6.NoIndex.l006	41.88	-87.63
2192.H03a.Hand.1525.lane6.NoIndex.l006	41.88	-87.63
2192.H03a.Nose.1521.lane6.NoIndex.l006	41.88	-87.63
2192.H03a.Nose.1524.lane6.NoIndex.l006	41.88	-87.63
2192.H03a.Nose.1527.lane6.NoIndex.l006	41.88	-87.63
2192.H05b.Foot.2864.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Foot.2867.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Hand.2863.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Hand.2866.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Nose.2865.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Nose.2868.lane5.NoIndex.l005	41.88	-87.63
2192.H02a.Foot.920.lane5.NoIndex.l005	41.88	-87.63
2192.H02a.Hand.919.lane5.NoIndex.l005	41.88	-87.63
2192.H02a.Nose.921.lane6.NoIndex.l006	41.88	-87.63
2192.H05b.Foot.2888.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Foot.2891.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Hand.2887.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Hand.2890.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Nose.2889.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Nose.2892.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Foot.2912.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Foot.2915.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Hand.2911.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Hand.2914.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Nose.2913.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Nose.2916.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Foot.2936.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Foot.2939.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Hand.2935.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Hand.2938.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Nose.2937.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Nose.2940.lane5.NoIndex.l005	41.88	-87.63
2192.H06a.Foot.3008.lane5.NoIndex.l005	41.88	-87.63
2192.H06a.Foot.3011.lane5.NoIndex.l005	41.88	-87.63
2192.H06a.Foot.3014.lane5.NoIndex.l005	41.88	-87.63
2192.H06a.Hand.3007.lane5.NoIndex.l005	41.88	-87.63
2192.H06a.Hand.3010.lane5.NoIndex.l005	41.88	-87.63
2192.H06a.Hand.3013.lane5.NoIndex.l005	41.88	-87.63
2192.H06a.Nose.3009.lane6.NoIndex.l006	41.88	-87.63
2192.H06a.Nose.3012.lane6.NoIndex.l006	41.88	-87.63
2192.H06a.Nose.3015.lane6.NoIndex.l006	41.88	-87.63
2192.H05b.Foot.2960.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Foot.2963.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Hand.2959.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Hand.2962.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Nose.2961.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Nose.2964.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Foot.2984.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Foot.2987.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Hand.2983.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Hand.2986.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Nose.2985.lane5.NoIndex.l005	41.88	-87.63
2192.H05b.Nose.2988.lane6.NoIndex.l006	41.88	-87.63
2192.H06a.Foot.3032.lane5.NoIndex.l005	41.88	-87.63
2192.H06a.Foot.3035.lane5.NoIndex.l005	41.88	-87.63
2192.H06a.Foot.3038.lane5.NoIndex.l005	41.88	-87.63
2192.H06a.Hand.3031.lane5.NoIndex.l005	41.88	-87.63
2192.H06a.Hand.3034.lane5.NoIndex.l005	41.88	-87.63
2192.H06a.Hand.3037.lane5.NoIndex.l005	41.88	-87.63
2192.H06a.Nose.3033.lane6.NoIndex.l006	41.88	-87.63
2192.H06a.Nose.3036.lane6.NoIndex.l006	41.88	-87.63
2192.H06a.Nose.3039.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3056.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Foot.3059.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Foot.3062.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Hand.3055.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Hand.3058.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Hand.3061.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Nose.3057.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3060.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3063.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3080.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Foot.3083.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Foot.3086.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Hand.3079.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Hand.3082.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Hand.3085.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Nose.3081.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3084.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3087.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3104.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Foot.3107.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Foot.3110.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Hand.3103.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Hand.3106.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Hand.3109.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Nose.3105.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3108.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3111.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3128.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Foot.3131.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Foot.3134.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Hand.3127.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Hand.3130.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Hand.3133.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Nose.3129.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3132.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3135.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3152.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Foot.3155.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Foot.3158.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Hand.3151.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Hand.3154.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Hand.3157.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Nose.3153.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3156.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3159.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3176.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Foot.3179.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Foot.3182.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Hand.3175.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Hand.3178.lane5.NoIndex.l005	41.88	-87.63
2192.H06b.Hand.3181.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3177.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3180.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3183.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3200.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3203.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3206.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Hand.3199.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Hand.3202.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Hand.3205.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3201.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3204.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3207.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3224.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3227.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3230.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Hand.3223.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Hand.3226.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Hand.3229.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3225.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3228.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3231.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3248.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3251.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3254.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Hand.3247.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Hand.3250.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Hand.3253.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3249.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3252.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3255.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3272.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3275.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3278.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Hand.3271.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Hand.3274.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Hand.3277.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3273.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3276.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3279.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3296.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3299.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3302.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Hand.3295.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Hand.3298.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Hand.3301.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3297.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3300.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3303.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3320.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3323.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3326.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Hand.3319.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Hand.3322.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Hand.3325.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3321.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3324.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3327.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3344.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3347.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3350.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Hand.3343.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Hand.3346.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Hand.3349.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3345.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3348.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3351.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3368.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3371.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Foot.3374.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Hand.3367.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Hand.3370.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Hand.3373.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3369.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3372.lane6.NoIndex.l006	41.88	-87.63
2192.H06b.Nose.3375.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Foot.3632.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Foot.3635.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Hand.3631.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Hand.3634.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Nose.3633.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Nose.3636.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Foot.3656.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Foot.3659.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Hand.3655.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Hand.3658.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Nose.3657.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Nose.3660.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Foot.3680.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Foot.3683.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Hand.3679.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Hand.3682.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Nose.3681.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Nose.3684.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Foot.3728.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Foot.3731.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Hand.3727.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Hand.3730.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Nose.3729.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Nose.3732.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Foot.3752.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Foot.3755.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Hand.3751.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Hand.3754.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Nose.3753.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Nose.3756.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Foot.3776.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Foot.3779.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Hand.3775.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Hand.3778.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Nose.3777.lane6.NoIndex.l006	41.88	-87.63
2192.H07a.Nose.3780.lane1.NoIndex.l001	41.88	-87.63
2192.H07b.Foot.3848.lane6.NoIndex.l006	41.88	-87.63
2192.H07b.Foot.3851.lane6.NoIndex.l006	41.88	-87.63
2192.H07b.Hand.3847.lane6.NoIndex.l006	41.88	-87.63
2192.H07b.Hand.3850.lane6.NoIndex.l006	41.88	-87.63
2192.H07b.Nose.3849.lane1.NoIndex.l001	41.88	-87.63
2192.H07b.Nose.3852.lane1.NoIndex.l001	41.88	-87.63
2192.H07b.Foot.3872.lane6.NoIndex.l006	41.88	-87.63
2192.H07b.Foot.3875.lane6.NoIndex.l006	41.88	-87.63
2192.H07b.Hand.3871.lane6.NoIndex.l006	41.88	-87.63
2192.H07b.Hand.3874.lane6.NoIndex.l006	41.88	-87.63
2192.H07b.Nose.3873.lane1.NoIndex.l001	41.88	-87.63
2192.H07b.Nose.3876.lane1.NoIndex.l001	41.88	-87.63
2192.H07b.Foot.3944.lane6.NoIndex.l006	41.88	-87.63
2192.H07b.Foot.3947.lane6.NoIndex.l006	41.88	-87.63
2192.H07b.Hand.3943.lane6.NoIndex.l006	41.88	-87.63
2192.H07b.Hand.3946.lane6.NoIndex.l006	41.88	-87.63
2192.H07b.Nose.3945.lane1.NoIndex.l001	41.88	-87.63
2192.H07b.Nose.3948.lane1.NoIndex.l001	41.88	-87.63
2192.H07b.Foot.3968.lane6.NoIndex.l006	41.88	-87.63
2192.H07b.Foot.3971.lane6.NoIndex.l006	41.88	-87.63
2192.H07b.Hand.3967.lane6.NoIndex.l006	41.88	-87.63
2192.H07b.Hand.3970.lane6.NoIndex.l006	41.88	-87.63
2192.H07b.Nose.3969.lane1.NoIndex.l001	41.88	-87.63
2192.H07b.Nose.3972.lane1.NoIndex.l001	41.88	-87.63
2192.H07b.Foot.3992.lane6.NoIndex.l006	41.88	-87.63
2192.H07b.Foot.3995.lane6.NoIndex.l006	41.88	-87.63
2192.H07b.Hand.3991.lane6.NoIndex.l006	41.88	-87.63
2192.H07b.Hand.3994.lane6.NoIndex.l006	41.88	-87.63
2192.H07b.Nose.3993.lane1.NoIndex.l001	41.88	-87.63
2192.H07b.Nose.3996.lane1.NoIndex.l001	41.88	-87.63
2192.H07b.Foot.4016.lane6.NoIndex.l006	41.88	-87.63
2192.H07b.Foot.4019.lane6.NoIndex.l006	41.88	-87.63
2192.H07b.Hand.4015.lane6.NoIndex.l006	41.88	-87.63
2192.H07b.Hand.4018.lane6.NoIndex.l006	41.88	-87.63
